Date,Open,High,Low,Close,Adj Close,Volume
2023-12-05,186.050003,186.050003,183.979996,184.389999,178.817017,36873500
2023-12-06,185.699997,187.919998,183.789993,184.059998,178.496994,43637900
2023-12-07,184.330002,185.559998,183.389999,185.389999,179.786804,32662300
2023-12-08,185.149994,187.750000,184.860001,186.800003,181.154190,36087100
2023-12-11,186.679993,187.619995,185.889999,187.190002,181.532410,29302100
2023-12-12,186.970001,187.660004,185.339996,187.000000,181.348145,32024000
2023-12-13,187.100006,193.639999,185.669998,193.330002,187.486816,69484800
2023-12-14,196.869995,200.039993,196.479996,198.710007,192.704208,83649300
2023-12-15,198.949997,199.550003,195.949997,197.039993,191.084656,74160700
2023-12-18,197.960007,198.770004,196.679993,197.110001,191.152573,44451100
2023-12-19,198.479996,201.300003,198.020004,200.929993,194.857117,52156200
2023-12-20,199.860001,202.169998,196.160004,196.279999,191.045547,62360300
2023-12-21,198.500000,199.820007,197.520004,199.619995,194.296463,38613400
2023-12-22,200.880005,202.809998,200.190002,201.479996,196.106857,39173800
2023-12-26,202.210007,204.559998,201.690002,204.100006,198.656998,26879000
2023-12-27,204.440002,205.490005,203.399994,204.820007,199.357788,35806400
2023-12-28,203.789993,205.169998,203.279999,204.039993,198.598557,28930100
2023-12-29,203.479996,204.029999,200.710007,200.710007,195.357437,41496800
2024-01-02,199.399994,201.619995,198.440002,199.520004,194.199158,44341500
2024-01-03,197.399994,197.669998,193.779999,194.199997,189.020996,57532500
2024-01-04,194.059998,195.490005,193.690002,193.820007,188.651169,43114200
2024-01-05,192.690002,195.460007,192.289993,193.250000,188.096359,40964900
2024-01-08,193.289993,196.970001,192.259995,196.729996,191.483536,31545400
2024-01-09,194.350006,195.770004,193.320007,194.970001,189.770493,28998700
2024-01-10,194.740005,195.380005,193.080002,195.080002,189.877579,35075200
2024-01-11,194.500000,194.740005,191.300003,193.550003,188.388351,48939200
2024-01-12,195.889999,197.100006,192.639999,193.229996,188.076889,42992100
2024-01-16,191.720001,193.259995,190.110001,190.839996,185.750626,42213000
2024-01-17,188.130005,189.929993,187.529999,189.479996,184.426895,37787700
2024-01-18,190.710007,191.169998,188.210007,190.600006,185.517029,41760000
2024-01-19,191.289993,192.850006,189.229996,192.429993,187.298218,63338300
2024-01-22,194.149994,196.820007,194.089996,196.539993,191.298599,42379500
2024-01-23,198.220001,198.589996,194.979996,195.970001,190.743820,42471200
2024-01-24,198.380005,198.460007,194.119995,194.360001,189.176743,41120100
2024-01-25,197.100006,197.660004,194.410004,195.970001,190.743820,37659500
2024-01-26,196.889999,197.889999,195.380005,195.979996,190.753555,33478600
2024-01-29,196.160004,199.410004,195.089996,199.410004,194.092072,29234400
2024-01-30,198.389999,198.929993,197.100006,197.710007,192.437424,33121200
2024-01-31,197.210007,198.940002,192.710007,192.880005,187.736221,68126700
2024-02-01,194.309998,195.740005,191.529999,195.440002,190.227966,59479000
2024-02-02,193.240005,195.500000,192.389999,194.410004,189.225418,52839300
2024-02-05,192.470001,193.110001,190.059998,191.940002,186.821289,39751900
2024-02-06,191.699997,193.800003,191.020004,193.669998,188.505157,34689100
2024-02-07,194.070007,194.149994,192.039993,193.220001,188.067169,31713900
2024-02-08,193.360001,196.369995,192.710007,196.149994,190.919006,35370800
2024-02-09,196.919998,199.550003,196.449997,199.339996,194.023941,46107100
2024-02-12,199.869995,203.550003,199.839996,202.960007,197.547394,43291000
2024-02-13,196.220001,197.630005,193.059998,194.610001,189.420074,86247400
2024-02-14,197.679993,199.789993,196.229996,199.130005,193.819565,43808000
2024-02-15,200.990005,204.770004,200.720001,204.440002,198.987930,44931900
2024-02-16,202.119995,203.699997,201.089996,201.660004,196.282059,48346200
2024-02-20,199.149994,199.720001,198.009995,198.880005,193.576218,30547500
2024-02-21,197.660004,198.350006,196.389999,197.940002,192.661270,28669100
2024-02-22,198.649994,200.089996,197.809998,199.440002,194.121307,38184700
2024-02-23,199.600006,201.139999,198.570007,199.889999,194.559280,37667700
2024-02-26,199.690002,201.639999,199.149994,201.149994,195.785660,29118200
2024-02-27,203.080002,204.220001,202.539993,204.000000,198.559677,32268600
2024-02-28,202.440002,203.860001,201.869995,202.320007,196.924484,30143900
2024-02-29,205.179993,206.039993,202.520004,203.729996,198.296844,40404100
2024-03-01,204.529999,206.330002,203.139999,205.889999,200.399277,35156900
2024-03-04,207.029999,207.770004,205.449997,205.699997,200.214325,24785400
2024-03-05,204.300003,205.910004,203.009995,203.729996,198.296844,34163500
2024-03-06,206.029999,206.080002,204.080002,205.250000,199.776321,34255200
2024-03-07,206.699997,208.100006,206.399994,206.960007,201.440750,28020200
2024-03-08,208.740005,210.410004,205.800003,206.830002,201.314224,41447800
2024-03-11,205.960007,206.839996,204.750000,205.190002,199.717926,24435800
2024-03-12,205.149994,205.919998,203.389999,204.910004,199.445389,34958900
2024-03-13,204.869995,206.580002,204.770004,205.710007,200.224060,25140700
2024-03-14,205.050003,205.279999,200.169998,202.029999,196.642197,47509100
2024-03-15,201.250000,203.080002,201.130005,202.410004,197.012070,53217000
2024-03-18,202.910004,203.179993,200.910004,201.250000,195.883011,32405100
2024-03-19,199.779999,202.750000,199.660004,202.100006,196.710358,29864100
2024-03-20,201.520004,206.990005,201.110001,206.100006,200.603653,49609600
2024-03-21,207.000000,208.949997,206.839996,207.940002,202.908524,43067300
2024-03-22,207.850006,208.240005,205.070007,205.070007,200.107971,28437300
2024-03-25,205.720001,207.009995,205.509995,205.539993,200.566589,20107800
2024-03-26,207.050003,207.639999,204.990005,205.169998,200.205536,23434800
2024-03-27,206.800003,209.710007,206.160004,209.639999,204.567398,35028400
2024-03-28,210.080002,211.880005,209.839996,210.300003,205.211411,37675100
2024-04-01,210.770004,210.800003,207.960007,208.320007,203.279327,25684200
2024-04-02,205.750000,205.880005,203.399994,204.490005,199.542007,36632100
2024-04-03,203.380005,206.399994,203.279999,205.830002,200.849564,27362800
2024-04-04,208.050003,208.550003,203.210007,203.770004,198.839417,32265200
2024-04-05,203.139999,205.699997,202.880005,204.449997,199.502945,27569400
2024-04-08,205.979996,206.419998,204.580002,205.570007,200.595871,21331000
2024-04-09,206.220001,206.970001,204.470001,206.380005,201.386261,23289100
2024-04-10,201.179993,202.929993,199.539993,200.929993,196.068146,57130500
2024-04-11,201.970001,202.910004,200.100006,202.289993,197.395218,37184000
2024-04-12,201.229996,201.910004,197.679993,198.690002,193.882370,35388700
2024-04-15,199.369995,200.229996,194.979996,195.779999,191.042740,41119300
2024-04-16,194.410004,196.240005,193.360001,195.059998,190.340179,43267500
2024-04-17,196.470001,196.619995,192.990005,193.000000,188.330017,38589500
2024-04-18,193.699997,195.660004,192.149994,192.839996,188.173874,40238200
2024-04-19,191.940002,194.389999,191.339996,193.139999,188.466629,42666500
2024-04-22,194.210007,196.300003,192.899994,195.300003,190.574341,31553000
2024-04-23,195.259995,199.320007,195.130005,198.570007,193.765244,31838300
2024-04-24,198.169998,198.910004,196.460007,197.679993,192.896759,28791700
2024-04-25,195.440002,196.830002,193.770004,196.479996,191.725800,31915600
2024-04-26,197.000000,198.889999,196.419998,198.360001,193.560303,24613600
2024-04-29,199.250000,200.410004,198.880005,199.960007,195.121643,20494600
2024-04-30,198.110001,198.649994,195.750000,195.899994,191.159836,30606800
2024-05-01,195.880005,200.320007,195.029999,196.309998,191.559921,38782100
2024-05-02,198.779999,200.119995,196.539993,199.919998,195.082581,27201000
2024-05-03,203.410004,204.160004,201.119995,201.899994,197.014664,30880600
2024-05-06,203.470001,204.779999,203.380005,204.509995,199.561508,23129800
2024-05-07,204.770004,206.149994,204.500000,204.970001,200.010406,20116900
2024-05-08,202.720001,203.960007,202.559998,203.779999,198.849197,18349400
2024-05-09,203.970001,205.990005,203.410004,205.860001,200.878860,22914300
2024-05-10,206.350006,206.619995,203.679993,204.309998,199.366348,21520200
2024-05-13,206.080002,206.550003,204.600006,204.740005,199.785950,18585300
2024-05-14,207.130005,207.740005,205.910004,206.860001,201.854645,33169000
2024-05-15,209.210007,209.770004,207.720001,209.440002,204.372208,33412300
2024-05-16,208.899994,209.350006,207.929993,207.929993,202.898743,26731100
2024-05-17,208.009995,208.520004,207.350006,208.080002,203.045135,35219800
2024-05-20,208.020004,209.479996,207.779999,208.539993,203.493973,15695900
2024-05-21,207.830002,208.690002,207.589996,208.339996,203.298828,13466800
2024-05-22,207.529999,208.220001,205.800003,206.580002,201.581436,20853100
2024-05-23,207.509995,207.619995,202.350006,203.190002,198.273438,34039800
2024-05-24,204.789993,205.679993,203.960007,205.440002,200.468994,19946100
2024-05-28,206.970001,207.089996,203.970001,205.160004,200.195786,18475900
2024-05-29,202.529999,203.009995,201.779999,202.130005,197.239090,25654800
2024-05-30,203.520004,204.940002,203.080002,204.050003,199.112656,20428200
2024-05-31,204.949997,206.279999,203.080002,205.770004,200.791031,25784900
2024-06-03,207.529999,207.559998,203.149994,204.610001,199.659073,23902900
2024-06-04,203.149994,204.500000,201.649994,201.970001,197.082977,27098900
2024-06-05,203.300003,205.059998,201.789993,205.059998,200.098206,20707600
2024-06-06,204.179993,204.809998,202.990005,203.589996,198.663788,17335500
2024-06-07,201.529999,203.169998,200.679993,201.199997,196.331604,26036000
2024-06-10,199.520004,202.130005,199.009995,201.889999,197.004944,25075300
2024-06-11,199.639999,201.020004,198.419998,200.639999,196.331696,23768400
2024-06-12,205.869995,207.270004,203.100006,203.720001,199.345551,43668700
2024-06-13,203.270004,203.539993,200.509995,201.940002,197.603775,28021100
2024-06-14,199.559998,200.039993,197.940002,198.729996,194.462692,33453700
2024-06-17,198.119995,200.949997,197.410004,200.399994,196.096832,25538100
2024-06-18,200.460007,201.690002,200.029999,200.750000,196.439331,25446900
2024-06-20,200.320007,201.860001,199.220001,199.899994,195.607574,27999700
2024-06-21,199.929993,200.410004,198.460007,200.350006,196.047928,37511300
2024-06-24,200.690002,202.690002,200.529999,201.220001,196.899231,22289600
2024-06-25,201.130005,201.160004,199.820007,200.559998,196.253387,15925400
2024-06-26,199.330002,200.580002,198.809998,200.029999,195.734787,19313500
2024-06-27,200.630005,202.149994,199.960007,202.059998,197.721191,17432600
2024-06-28,203.880005,204.639999,201.320007,202.889999,198.533371,35026000
2024-07-01,203.520004,203.820007,200.479996,201.190002,196.869888,21886200
2024-07-02,201.520004,202.270004,200.899994,201.880005,197.545059,17219100
2024-07-03,202.250000,203.279999,201.630005,201.830002,197.496140,15167200
2024-07-05,201.210007,201.630005,199.880005,200.869995,196.556763,17282500
2024-07-08,202.509995,203.699997,201.839996,202.279999,197.936478,20823800
2024-07-09,201.919998,202.520004,200.529999,201.399994,197.075378,17864200
2024-07-10,202.289993,203.589996,201.490005,203.369995,199.003067,19286100
2024-07-11,207.899994,211.229996,206.940002,210.679993,206.156082,65443600
2024-07-12,212.919998,214.940002,212.660004,213.139999,208.563263,50810700
2024-07-15,214.789993,218.240005,214.300003,217.190002,212.526321,48925300
2024-07-16,219.139999,224.860001,219.020004,224.600006,219.777206,67945700
2024-07-17,222.360001,226.639999,221.660004,222.250000,217.477646,66092100
2024-07-18,221.410004,224.779999,216.979996,217.949997,213.269974,53180000
2024-07-19,217.630005,218.649994,215.850006,216.839996,212.183838,37933500
2024-07-22,217.679993,220.649994,215.380005,220.289993,215.559753,36185900
2024-07-23,219.210007,223.750000,219.039993,222.630005,217.849503,44884600
2024-07-24,221.070007,223.860001,217.720001,217.850006,213.172150,42443000
2024-07-25,218.449997,224.020004,218.199997,220.570007,215.833740,45053100
2024-07-26,223.899994,225.389999,221.699997,224.220001,219.405350,40822600
2024-07-29,224.710007,225.419998,220.770004,221.729996,216.968842,33869700
2024-07-30,222.720001,224.460007,221.110001,222.570007,217.790787,26876800
2024-07-31,223.710007,228.630005,221.979996,223.860001,219.053070,52387700
2024-08-01,223.770004,224.889999,215.059998,216.580002,211.929413,71508100
2024-08-02,208.850006,211.190002,206.990005,208.919998,204.433884,66850200
2024-08-05,197.899994,204.740005,196.699997,202.199997,197.858200,65683100
2024-08-06,203.009995,207.250000,201.199997,204.399994,200.010971,37072500
2024-08-07,207.850006,207.960007,201.559998,201.979996,197.642914,30594500
2024-08-08,204.419998,207.000000,203.169998,206.889999,202.447479,26550300
2024-08-09,207.050003,207.119995,204.940002,206.460007,202.026718,20954500
2024-08-12,206.610001,206.979996,203.820007,204.600006,200.206650,20357900
2024-08-13,206.089996,208.380005,204.860001,207.970001,203.504303,25458300
2024-08-14,208.630005,208.750000,205.740005,206.679993,202.241959,25345600
2024-08-15,211.259995,213.100006,209.910004,212.039993,207.486893,42561600
2024-08-16,211.369995,213.979996,211.279999,212.600006,208.034897,30427400
2024-08-19,212.960007,215.210007,212.820007,215.199997,210.579025,17246200
2024-08-20,214.889999,214.949997,212.050003,212.690002,208.122940,21703900
2024-08-21,214.279999,215.660004,212.820007,215.460007,210.833450,19623100
2024-08-22,215.570007,216.369995,213.130005,213.559998,208.974258,18084300
2024-08-23,215.179993,221.080002,214.789993,220.380005,215.647827,40003100
2024-08-26,221.929993,222.449997,220.080002,220.449997,215.716293,24865500
2024-08-27,218.910004,219.369995,217.710007,218.740005,214.043030,19577900
2024-08-28,217.869995,219.119995,216.270004,217.259995,212.594788,19685000
2024-08-29,218.779999,220.979996,217.149994,218.809998,214.111542,24599500
2024-08-30,219.710007,220.500000,217.399994,220.080002,215.354263,23010500
2024-09-03,218.130005,219.369995,212.910004,213.350006,208.768768,31338500
2024-09-04,212.759995,215.369995,211.699997,212.990005,208.416504,23706300
2024-09-05,213.539993,214.029999,210.919998,211.929993,207.379242,23910500
2024-09-06,211.929993,213.190002,207.139999,207.899994,203.435776,34561300
2024-09-09,208.149994,210.259995,207.520004,208.479996,204.003326,23584100
2024-09-10,208.720001,208.860001,205.789993,208.309998,203.837006,23025700
2024-09-11,207.470001,209.250000,204.210007,208.919998,204.433884,27175600
2024-09-12,209.910004,212.779999,208.410004,211.610001,207.066116,27611700
2024-09-13,214.029999,217.250000,213.940002,216.830002,212.174057,37388100
2024-09-16,217.630005,218.289993,216.139999,217.610001,212.937302,23289000
2024-09-17,219.580002,221.800003,218.470001,219.410004,214.698654,35563500
2024-09-18,219.229996,224.940002,218.250000,219.449997,214.737778,54085200
2024-09-19,224.660004,224.679993,221.500000,223.970001,219.160721,35369500
2024-09-20,223.449997,223.460007,221.289993,221.570007,216.812256,34587500
2024-09-23,222.690002,223.110001,220.020004,220.759995,216.019638,20157700
2024-09-24,221.630005,221.929993,219.500000,221.130005,216.381714,20939800
2024-09-25,220.320007,220.610001,217.539993,217.690002,213.742462,23242300
2024-09-26,220.490005,221.130005,218.380005,218.850006,214.881439,24974700
2024-09-27,220.860001,222.600006,219.529999,220.330002,216.334595,23959600
2024-09-30,219.419998,221.589996,218.580002,220.889999,216.884430,21938200
2024-10-01,220.169998,220.339996,216.300003,217.889999,213.938828,30016000
2024-10-02,216.990005,218.750000,216.210007,217.589996,213.644287,14455400
2024-10-03,216.229996,217.229996,215.080002,216.130005,212.210770,21353000
2024-10-04,219.289993,219.979996,217.289993,219.149994,215.175964,27901500
2024-10-07,218.639999,218.660004,215.869995,217.429993,213.487152,14891800
2024-10-08,217.630005,218.369995,216.699997,217.580002,213.634445,18118600
2024-10-09,217.529999,219.610001,216.919998,218.059998,214.105759,18230700
2024-10-10,215.899994,216.880005,214.600006,216.850006,212.917709,24571400
2024-10-11,216.770004,221.610001,216.710007,221.259995,217.247711,19950900
2024-10-14,221.449997,223.110001,220.429993,222.889999,218.848145,19263300
2024-10-15,222.570007,225.500000,221.979996,223.070007,219.024918,25998800
2024-10-16,224.889999,227.169998,224.389999,226.740005,222.628326,27656700
2024-10-17,226.910004,226.960007,224.910004,226.119995,222.019592,18003600
2024-10-18,226.660004,227.029999,225.389999,225.649994,221.558105,20047400
2024-10-21,225.630005,225.690002,221.529999,222.100006,218.072479,24243800
2024-10-22,221.470001,221.830002,220.300003,221.259995,217.247711,15813900
2024-10-23,220.029999,220.800003,217.369995,219.240005,215.264359,23263500
2024-10-24,220.429993,221.039993,218.529999,219.720001,215.735641,18381900
2024-10-25,221.309998,221.970001,218.520004,218.889999,214.920715,23807800
2024-10-28,220.789993,222.970001,220.479996,222.460007,218.425964,19877700
2024-10-29,220.740005,221.899994,219.970001,221.740005,217.719025,20282200
2024-10-30,221.070007,224.479996,220.899994,221.440002,217.424454,19754800
2024-10-31,221.220001,221.770004,217.630005,217.759995,213.811172,24078400
2024-11-01,219.500000,220.970001,218.339996,218.979996,215.009064,21222200
2024-11-04,218.500000,221.740005,217.839996,220.089996,216.098938,20463700
2024-11-05,219.339996,224.289993,219.059998,224.229996,220.163849,26404600
2024-11-06,236.589996,237.580002,232.750000,237.220001,232.918289,75554600
2024-11-07,236.889999,238.490005,235.399994,236.380005,232.093552,34970300
2024-11-08,235.929993,238.470001,235.649994,238.119995,233.801987,26597800
2024-11-11,240.520004,242.389999,239.850006,241.699997,237.317062,29207700
2024-11-12,239.960007,241.789993,236.559998,237.460007,233.153976,35314300
2024-11-13,238.949997,239.880005,234.830002,235.110001,230.846558,25947700
2024-11-14,235.949997,236.429993,231.210007,231.940002,227.734070,29272100
2024-11-15,232.220001,232.289993,227.809998,228.479996,224.336807,37930000
2024-11-18,229.220001,230.600006,228.130005,228.929993,224.778625,29368500
2024-11-19,226.589996,230.820007,226.399994,230.630005,226.447815,26009400
2024-11-20,230.229996,230.929993,228.039993,230.929993,226.742355,24222700
2024-11-21,232.160004,235.570007,231.110001,234.440002,230.188736,28679400
2024-11-22,235.639999,239.240005,235.330002,238.770004,234.440201,22693100
2024-11-25,241.490005,244.979996,241.389999,242.399994,238.004364,33534000
2024-11-26,241.179993,241.610001,239.429993,240.619995,236.256653,22581400
2024-11-27,242.009995,243.690002,240.440002,240.949997,236.580658,19472800
2024-11-29,242.369995,243.479996,241.539993,241.869995,237.483978,16782700
2024-12-02,242.240005,242.660004,240.009995,241.750000,237.366150,25274800
2024-12-03,241.539993,242.139999,239.369995,240.029999,235.677322,21376700
2024-12-04,240.279999,241.669998,239.210007,240.889999,236.521744,19903000
2024-12-05,240.520004,240.860001,237.740005,238.080002,233.762711,20227000
2024-12-06,239.789993,239.889999,238.380005,238.929993,234.597290,20760900
2024-12-09,240.550003,241.380005,237.649994,237.729996,233.419052,16684300
2024-12-10,237.580002,238.820007,235.919998,236.699997,232.407730,19946500
2024-12-11,238.710007,239.289993,236.830002,237.770004,233.458344,23156900
2024-12-12,237.160004,237.649994,234.350006,234.679993,230.424347,21454500
2024-12-13,234.369995,234.860001,231.880005,233.070007,228.843552,23972900
2024-12-16,232.910004,235.630005,232.350006,234.440002,230.188736,32293500
2024-12-17,232.669998,233.440002,230.550003,231.070007,227.553436,33064300
2024-12-18,232.240005,233.080002,218.919998,220.839996,217.479141,52267500
2024-12-19,223.250000,224.429993,219.330002,219.860001,216.514053,51871700
2024-12-20,218.600006,224.660004,218.070007,221.919998,218.542679,53882200
2024-12-23,221.740005,222.399994,219.380005,221.410004,218.040451,29606800
2024-12-24,222.020004,223.630005,220.479996,223.389999,219.990326,13399600
2024-12-26,222.419998,226.139999,221.470001,225.679993,222.245453,20024800
2024-12-27,224.289993,225.440002,220.199997,222.389999,219.005539,26956000
2024-12-30,220.669998,221.809998,217.850006,220.679993,217.321579,25706100
2024-12-31,222.119995,223.279999,220.149994,220.960007,217.597321,26208300
2025-01-02,222.929993,224.369995,219.600006,221.139999,217.774567,29363000
2025-01-03,222.070007,224.820007,221.380005,224.429993,221.014496,24525300
2025-01-06,225.759995,227.169998,224.139999,224.520004,221.103119,23541900
2025-01-07,225.580002,226.520004,221.380005,222.720001,219.330521,28835200
2025-01-08,220.899994,222.309998,219.009995,221.710007,218.335892,26795900
2025-01-10,218.309998,218.710007,215.309998,216.830002,213.530136,37379400
2025-01-13,214.500000,217.520004,213.970001,217.250000,213.943756,28603800
